"President / Vice President",D,"Joseph R. Biden","542,403",41%
"President / Vice President",R,"Donald J. Trump","745,777",57%
"President / Vice President",L,"Jo Jorgensen","28,898",2%
"United States Senate",D,"Barbara Bollier","544,211",41%
"United States Senate",R,"Roger Marshall","704,253",54%
"United States Senate",L,"Jason Buckley","64,565",5%
"United States House of Representatives 1",D,"Kali Barnett","81,198",28%
"United States House of Representatives 1",R,"Tracey Mann","203,866",72%
"United States House of Representatives 2",D,"Michelle De La Isla","133,140",41%
"United States House of Representatives 2",R,"Jake LaTurner","181,752",55%
"United States House of Representatives 2",L,"Robert Garrard","13,717",4%
"United States House of Representatives 3",D,"Sharice L. Davids","212,084",53%
"United States House of Representatives 3",R,"Amanda L. Adkins","173,621",44%
"United States House of Representatives 3",L,"Steven A Hohe","11,077",3%
"United States House of Representatives 4",D,"Laura Lombard","103,731",35%
"United States House of Representatives 4",R,"Ron Estes","190,342",65%
"Kansas Senate 1",D,"Kirk Miller","9,695",28%
"Kansas Senate 1",R,"Dennis Pyle","24,523",72%
"Kansas Senate 3",D,"Tom Holland","19,961",51%
"Kansas Senate 3",R,"Willie Dove","19,168",49%
"Kansas Senate 4",D,"David Haley","16,707",78%
"Kansas Senate 4",R,"Sam Stillwell","4,588",22%
"Kansas Senate 5",D,"Jeff Pittman","16,502",53%
"Kansas Senate 5",R,"Kevin Braun","14,627",47%
"Kansas Senate 6",D,"Pat Pettey","14,140",64%
"Kansas Senate 6",R,"Diana Whittington","7,899",36%
"Kansas Senate 7",D,"Ethan Corson","27,391",59%
"Kansas Senate 7",R,"Laura McConwell","18,777",41%
"Kansas Senate 8",D,"Cindy Holscher","22,837",54%
"Kansas Senate 8",R,"James Todd","19,311",46%
"Kansas Senate 9",D,"Stacey Knoell","19,762",48%
"Kansas Senate 9",R,"Beverly Gossage","21,820",52%
"Kansas Senate 10",D,"Lindsey Constance","19,843",48%
"Kansas Senate 10",R,"Mike Thompson","21,675",52%
"Kansas Senate 11",D,"Joy Koesten","21,595",47%
"Kansas Senate 11",R,"Kellie Warren","24,145",53%
"Kansas Senate 12",D,"Mike Bruner","8,162",26%
"Kansas Senate 12",R,"Caryn Tyson","23,794",74%
"Kansas Senate 13",D,"Nancy J. Ingle","9,974",34%
"Kansas Senate 13",R,"Richard Hilderbrand","19,481",66%
"Kansas Senate 16",D,"Timothy Don Fry II","11,275",31%
"Kansas Senate 16",R,"Ty Masterson","25,676",69%
"Kansas Senate 17",D,"Stephen Vecchione","8,365",33%
"Kansas Senate 17",R,"Jeff Longbine","17,008",67%
"Kansas Senate 18",D,"Tobias Schlingensiepen","13,094",41%
"Kansas Senate 18",R,"Kristen O'Shea","19,102",59%
"Kansas Senate 19",D,"Anthony Hensley","15,100",49%
"Kansas Senate 19",R,"Rick Kloos","15,825",51%
"Kansas Senate 20",D,"Rachel Willis","16,330",43%
"Kansas Senate 20",R,"Brenda S. Dietrich","21,752",57%
"Kansas Senate 21",D,"Dinah Sykes","23,299",55%
"Kansas Senate 21",R,"Tom Bickimer","19,328",45%
"Kansas Senate 22",D,"Tom Hawk","14,785",51%
"Kansas Senate 22",R,"Craig Bowser","14,437",49%
"Kansas Senate 23",D,"Wendy Budetti","17,198",47%
"Kansas Senate 23",R,"Rob Olson","19,724",53%
"Kansas Senate 25",D,"Mary Ware","10,961",53%
"Kansas Senate 25",R,"Vail Fruechting","9,543",47%
"Kansas Senate 27",D,"Mike McCorkle","11,651",33%
"Kansas Senate 27",R,"Gene Suellentrop","24,017",67%
"Kansas Senate 28",D,"Jim Ward","8,885",45%
"Kansas Senate 28",R,"Mike Petersen","10,863",55%
"Kansas Senate 29",D,"Oletha Faust Goudeau","13,150",70%
"Kansas Senate 29",R,"Myron L. Ackerman","5,620",30%
"Kansas Senate 30",D,"Melissa Gregory","14,155",47%
"Kansas Senate 30",R,"Renee Erickson","15,754",53%
"Kansas Senate 34",D,"Shanna Henry","8,902",30%
"Kansas Senate 34",R,"Mark Steffen","20,702",70%
"Kansas Senate 37",D,"Becca Peck","15,762",34%
"Kansas Senate 37",R,"Molly Baumgardner","30,031",66%
"Kansas Senate 38",D,"Edgar A. Pando","5,783",31%
"Kansas Senate 38",R,"Bud Estes","13,037",69%
"Kansas Senate 40",D,"Larry Joseph Dreiling","7,352",21%
"Kansas Senate 40",R,"Richard (Rick) Billinger","27,693",79%
"Kansas House of Representatives 2",D,"Lynn D. Grant","4,007",38%
"Kansas House of Representatives 2",R,"Kenneth Collins","6,607",62%
"Kansas House of Representatives 3",D,"Monica Murnan","4,049",46%
"Kansas House of Representatives 3",R,"Charles (Chuck) Smith","4,769",54%
"Kansas House of Representatives 4",D,"Bill Meyer","2,576",25%
"Kansas House of Representatives 4",R,"Trevor Jacobs","7,692",75%
"Kansas House of Representatives 5",D,"Roger Sims","2,310",23%
"Kansas House of Representatives 5",R,"Mark Samsel","7,890",77%
"Kansas House of Representatives 9",D,"Alana Cloutier","2,242",25%
"Kansas House of Representatives 9",R,"Kent L. Thompson","6,702",75%
"Kansas House of Representatives 13",D,"Mark Pringle","2,208",23%
"Kansas House of Representatives 13",R,"Joe Newland","7,505",77%
"Kansas House of Representatives 14",D,"Angela Justus Schweller","7,522",48%
"Kansas House of Representatives 14",R,"Charlotte Esau","8,265",52%
"Kansas House of Representatives 15",D,"Cole Fine","4,863",48%
"Kansas House of Representatives 15",R,"John Toplikar","5,222",52%
"Kansas House of Representatives 16",D,"Linda Featherston","6,880",50%
"Kansas House of Representatives 16",R,"Rashard Young","6,866",50%
"Kansas House of Representatives 17",D,"Jo Ella Hoye","6,813",51%
"Kansas House of Representatives 17",R,"Kristine Sapp","6,192",46%
"Kansas House of Representatives 17",L,"Michael Kerner",430,3%
"Kansas House of Representatives 18",D,"Cindy Neighbor","6,807",52%
"Kansas House of Representatives 18",R,"Cathy Gordon","6,259",48%
"Kansas House of Representatives 20",D,"Mari-Lynn Poskin","7,964",51%
"Kansas House of Representatives 20",R,"Jane Dirks","7,552",49%
"Kansas House of Representatives 21",D,"Jerry Stogsdill","9,166",62%
"Kansas House of Representatives 21",R,"Bob Reese","5,636",38%
"Kansas House of Representatives 23",D,"Susan Ruiz","5,781",55%
"Kansas House of Representatives 23",R,"Jeff Shull","4,227",40%
"Kansas House of Representatives 23",L,"Matthew Clark",555,5%
"Kansas House of Representatives 26",D,"W. Michael Shimeall","5,974",39%
"Kansas House of Representatives 26",R,"Adam T. Thomas","9,537",61%
"Kansas House of Representatives 27",D,"Sona Patel","6,744",36%
"Kansas House of Representatives 27",R,"Sean E. Tarwater Sr.","11,812",64%
"Kansas House of Representatives 28",D,"Sally Jercha","6,528",47%
"Kansas House of Representatives 28",R,"Carl Turner","7,410",53%
"Kansas House of Representatives 29",D,"Brett Parker","7,375",57%
"Kansas House of Representatives 29",R,"Jerry Clinton","5,635",43%
"Kansas House of Representatives 30",D,"Brandon Woodard","6,642",52%
"Kansas House of Representatives 30",R,"Laura Williams","6,156",48%
"Kansas House of Representatives 31",D,"Louis E. Ruiz","5,087",71%
"Kansas House of Representatives 31",R,"Landon Griffith","2,030",29%
"Kansas House of Representatives 32",D,"Pam Curtis","2,717",75%
"Kansas House of Representatives 32",R,"Greg Conchola",923,25%
"Kansas House of Representatives 33",D,"Tom Burroughs","5,058",49%
"Kansas House of Representatives 33",R,"Jordan Michael Mackey","4,339",42%
"Kansas House of Representatives 33",L,"Rick Parsons","1,004",10%
"Kansas House of Representatives 35",D,"Broderick Henderson","5,511",80%
"Kansas House of Representatives 35",R,"Mark David Snelson","1,383",20%
"Kansas House of Representatives 36",D,"Kathy Wolfe Moore","8,125",63%
"Kansas House of Representatives 36",R,"Mark Gilstrap","4,862",37%
"Kansas House of Representatives 38",D,"Sherri D. Grogan","5,368",37%
"Kansas House of Representatives 38",R,"Timothy H. Johnson","9,224",63%
"Kansas House of Representatives 39",D,"Les Lampe","6,711",45%
"Kansas House of Representatives 39",R,"Owen Donohoe","8,257",55%
"Kansas House of Representatives 40",D,"Joana Scholtz","4,475",46%
"Kansas House of Representatives 40",R,"David W. French","5,267",54%
"Kansas House of Representatives 41",D,"Mike Griswold","3,377",47%
"Kansas House of Representatives 41",R,"Pat Proctor","3,789",53%
"Kansas House of Representatives 43",D,"Pamela Finley","4,099",35%
"Kansas House of Representatives 43",R,"Bill Sutton","7,627",65%
"Kansas House of Representatives 46",D,"Dennis ""Boog"" Highberger","8,966",86%
"Kansas House of Representatives 46",L,"Dante Javaheri","1,436",14%
"Kansas House of Representatives 47",D,"Michael Caddell","3,208",29%
"Kansas House of Representatives 47",R,"Ronald B. Ellis","8,017",71%
"Kansas House of Representatives 48",D,"Jennifer Day","6,659",50%
"Kansas House of Representatives 48",R,"Terry Frederick","6,664",50%
"Kansas House of Representatives 49",D,"Katie Dixon","5,079",48%
"Kansas House of Representatives 49",R,"Megan Lynn","5,406",52%
"Kansas House of Representatives 50",D,"Timothy B. Reed","3,285",25%
"Kansas House of Representatives 50",R,"Fred C. Patton","9,781",75%
"Kansas House of Representatives 52",D,"Mary Lou Davis","6,083",44%
"Kansas House of Representatives 52",R,"Jesse Borjon","7,880",56%
"Kansas House of Representatives 53",D,"Jim Gartner","6,205",55%
"Kansas House of Representatives 53",R,"Jeff Coen","5,133",45%
"Kansas House of Representatives 54",D,"John Brosz","3,867",32%
"Kansas House of Representatives 54",R,"Ken Corbet","8,161",68%
"Kansas House of Representatives 55",D,"Annie Kuether","5,829",63%
"Kansas House of Representatives 55",R,"Janlyn Nesbett Tucker","3,470",37%
"Kansas House of Representatives 56",D,"Virgil Weigel","5,528",51%
"Kansas House of Representatives 56",R,"Tim Clothier","5,327",49%
"Kansas House of Representatives 57",D,"John Alcala","4,372",63%
"Kansas House of Representatives 57",R,"Michael Martin","2,558",37%
"Kansas House of Representatives 58",D,"Vic Miller","4,633",69%
"Kansas House of Representatives 58",R,"Geoffrey H Gawdun","2,051",31%
"Kansas House of Representatives 59",D,"Caren Rugg","2,770",27%
"Kansas House of Representatives 59",R,"Blaine Finch","7,520",73%
"Kansas House of Representatives 60",D,"Todd Maddox","3,756",40%
"Kansas House of Representatives 60",R,"Mark A. Schreiber","5,566",60%
"Kansas House of Representatives 64",D,"Jim Vathauer","1,556",24%
"Kansas House of Representatives 64",R,"Suzi Carlson","4,938",76%
"Kansas House of Representatives 67",D,"Cheryl A. Arthur","5,622",46%
"Kansas House of Representatives 67",R,"Mike Dodson","6,678",54%
"Kansas House of Representatives 68",D,"Scott T. Dawson","2,469",27%
"Kansas House of Representatives 68",R,"Dave Baker","6,626",73%
"Kansas House of Representatives 69",D,"Ryan Holmquist","3,307",41%
"Kansas House of Representatives 69",R,"Clarke Sanders","4,808",59%
"Kansas House of Representatives 70",D,"Jo Schwartz","2,491",23%
"Kansas House of Representatives 70",R,"John E Barker","8,188",77%
"Kansas House of Representatives 71",D,"Jeffrey A Zamrzla","3,159",31%
"Kansas House of Representatives 71",R,"Steven K. Howe","6,982",69%
"Kansas House of Representatives 72",D,"Tim Hodge","4,952",45%
"Kansas House of Representatives 72",R,"Avery Anderson","6,036",55%
"Kansas House of Representatives 75",D,"Ethan D. Caylor","2,264",24%
"Kansas House of Representatives 75",R,"Will Carpenter","7,007",76%
"Kansas House of Representatives 78",D,"Kathy Meyer","6,012",47%
"Kansas House of Representatives 78",R,"Ron Ryckman","6,682",53%
"Kansas House of Representatives 79",D,"Ken White","3,296",35%
"Kansas House of Representatives 79",R,"Cheryl Helmer","6,083",65%
"Kansas House of Representatives 81",D,"Matthew Joyce","2,629",34%
"Kansas House of Representatives 81",R,"Blake Carpenter","5,021",66%
"Kansas House of Representatives 82",D,"Edward Hackerott","3,010",29%
"Kansas House of Representatives 82",R,"Jesse Burris","7,375",71%
"Kansas House of Representatives 83",D,"Henry Helgerson","3,948",59%
"Kansas House of Representatives 83",R,"David Robbins","2,735",41%
"Kansas House of Representatives 84",D,"Gail Finney","4,810",74%
"Kansas House of Representatives 84",R,"Janet Sue Rine","1,734",26%
"Kansas House of Representatives 85",D,"Marcey Gregory","5,024",39%
"Kansas House of Representatives 85",R,"Patrick Penn","7,701",61%
"Kansas House of Representatives 86",D,"Stephanie Byers","3,117",54%
"Kansas House of Representatives 86",R,"Cyndi Howerton","2,604",46%
"Kansas House of Representatives 87",D,"Matt Fox","4,707",45%
"Kansas House of Representatives 87",R,"Susan Oliver Estes","5,859",55%
"Kansas House of Representatives 89",D,"KC Ohaebosim","5,206",61%
"Kansas House of Representatives 89",R,"Robert W. Herrick Jr.","3,350",39%
"Kansas House of Representatives 92",D,"John Carmichael","4,633",57%
"Kansas House of Representatives 92",R,"Patrick McCormack","3,534",43%
"Kansas House of Representatives 94",D,"Derek Milligan","3,701",32%
"Kansas House of Representatives 94",R,"Leo G. Delperdang","7,729",68%
"Kansas House of Representatives 95",D,"Tom Sawyer","3,247",54%
"Kansas House of Representatives 95",R,"Christopher Parisho","2,750",46%
"Kansas House of Representatives 96",D,"Stephanie Yeager","2,721",46%
"Kansas House of Representatives 96",R,"Tom Kessler","3,242",54%
"Kansas House of Representatives 97",D,"Kim Webb","2,991",36%
"Kansas House of Representatives 97",R,"Nick Hoheisel","5,213",64%
"Kansas House of Representatives 98",D,"Steven G. Crum","2,822",42%
"Kansas House of Representatives 98",R,"Ron Howard","3,829",58%
"Kansas House of Representatives 99",D,"Phil Hodson","4,497",33%
"Kansas House of Representatives 99",R,"Susan Humphries","9,203",67%
"Kansas House of Representatives 100",D,"Chad Smith","4,205",36%
"Kansas House of Representatives 100",R,"Daniel Hawkins","7,334",64%
"Kansas House of Representatives 101",D,"Elliott R. Adams","2,952",25%
"Kansas House of Representatives 101",R,"Joe Seiwert","8,867",75%
"Kansas House of Representatives 102",D,"Jason Probst","3,227",50%
"Kansas House of Representatives 102",R,"John Whitesel","3,222",50%
"Kansas House of Representatives 103",D,"Ponka-We Victors","2,199",60%
"Kansas House of Representatives 103",R,"Susanne Haynes","1,225",33%
"Kansas House of Representatives 103",L,"Loren John Hermreck",256,7%
"Kansas House of Representatives 104",D,"Garth Strand","4,350",37%
"Kansas House of Representatives 104",R,"Paul M. Waggoner","7,374",63%
"Kansas House of Representatives 105",D,"Michelle Snyder","3,347",40%
"Kansas House of Representatives 105",R,"Brenda Landwehr","5,075",60%
"Kansas House of Representatives 106",D,"James L Swim","2,711",25%
"Kansas House of Representatives 106",R,"Lisa M. Moser","8,260",75%
"Kansas House of Representatives 111",D,"Eber Phelps","4,018",36%
"Kansas House of Representatives 111",R,"Barb Wasinger","7,169",64%
"Kansas House of Representatives 114",D,"Jeff Stroberg","3,039",29%
"Kansas House of Representatives 114",R,"Michael Murphy","7,311",71%
"Kansas House of Representatives 116",D,"Rick Roitman","2,122",22%
"Kansas House of Representatives 116",R,"Kyle D. Hoffman","7,482",78%
"Kansas House of Representatives 119",D,"Jan Scoggins","2,129",39%
"Kansas House of Representatives 119",R,"Bradley C. Ralph","3,294",61%
"Kansas House of Representatives 121",D,"James Rexford","6,665",41%
"Kansas House of Representatives 121",R,"John Resman","9,752",59%
"Member, State Board of Education 2",D,"Melanie Haas","96,250",55%
"Member, State Board of Education 2",R,"Benjamin B. Hodge","77,313",45%
"Member, State Board of Education 8",D,"Betty Arnold","42,905",50%
"Member, State Board of Education 8",R,"Kathy Busch","42,496",50%
"Supreme Court Justice 4",,"Eric S. Rosen - ""YES""","796,440",70%
"Supreme Court Justice 4",,"Eric S. Rosen - ""NO""","343,738",30%
"District Court Judge 18-1",D,"Joni Cole","79,279",42%
"District Court Judge 18-1",R,"Phillip B. Journey","109,801",58%
"District Court Judge 18-11",D,"Monique Centeno","78,795",43%
"District Court Judge 18-11",R,"Quentin Pittman","106,483",57%
"District Court Judge 18-25",D,"James Thompson","78,300",42%
"District Court Judge 18-25",R,"Sean Hatfield","107,539",58%
"District Magistrate Judge 13-1",D,"Steven Garrison",187,14%
"District Magistrate Judge 13-1",R,"Joe E. Lee",681,52%
"District Magistrate Judge 13-1",i,"Joyce E. Cross",440,34%
"District Magistrate Judge 16-3",R,"Anthony Bayer","1,672",79%
"District Magistrate Judge 16-3",L,"Roman VanNahmen",433,21%
"District Magistrate Judge 26-3",D,"Daniel B Acosta",100,9%
"District Magistrate Judge 26-3",R,"Ethan G. Harder",985,91%
"District Magistrate Judge 26-4",R,"Jerry Gum",629,83%
"District Magistrate Judge 26-4",i,"Kate Morrison",127,17%
"District Attorney 3",D,"Joshua Luttrell","33,251",40%
"District Attorney 3",R,"Mike Kagay","49,409",60%
"District Attorney 10",D,"Zach V. Thomas","158,078",48%
"District Attorney 10",R,"Steve Howe","171,254",52%
